prestazione,tempo,cronometraggio,atleta,anno,categoria,società,posizione,luogo,data,link_atleta,link_società
22.5,22.50,0.0,TOBIA Stefano,1986,JM,PRO PATRIA MILANO,1 ba- 3,Genova,2005-02-06,https://www.fidal.it/atleta/TOBIA-Stefano/dq2RkpuhbmQ%3D,https://www.fidal.it/societa/PRO-PATRIA-MILANO/MI077
22.52,22.52,0.0,CARDINALE Tommaso,1983,PM,ASSI BANCA TOSCANA FIRENZE,4 fi- 1,Genova,2005-02-06,https://www.fidal.it/atleta/CARDINALE-Tommaso/faiRk5Wgb2w%3D,https://www.fidal.it/societa/ASSI-BANCA-TOSCANA-FIRENZE/FI001
22.53,22.53,0.0,SCARAMUCCIA Emanuele,1983,PM,C.U.S. GENOVA,2 se- 4,Genova Palasport,2005-02-13,https://www.fidal.it/atleta/SCARAMUCCIA-Emanuele/daiRkpmobWU%3D,https://www.fidal.it/societa/C-U-S--GENOVA/GE002
22.54,22.54,0.0,FAGGIOLI Gabriele,1986,JM,ASSI BANCA TOSCANA FIRENZE,2 ba- 3,Genova,2005-02-06,https://www.fidal.it/atleta/FAGGIOLI-Gabriele/faiRm5OgbGM%3D,https://www.fidal.it/societa/ASSI-BANCA-TOSCANA-FIRENZE/FI001
22.54,22.54,0.0,PAGLIARA Pietro,1973,SM,SPORT CLUB CATANIA A.S.D.,3 se- 1,Ancona,2005-02-12,https://www.fidal.it/atleta/PAGLIARA-Pietro/h6iRlZakcWQ%3D,https://www.fidal.it/societa/SPORT-CLUB-CATANIA-A-S-D-/CT075
22.54,22.54,0.0,PAGLIARA Pietro,1973,SM,SPORT CLUB CATANIA A.S.D.,3 se- 1,Ancona,2005-02-12,https://www.fidal.it/atleta/PAGLIARA-Pietro/h6iRlZakcWQ%3D,https://www.fidal.it/societa/SPORT-CLUB-CATANIA-A-S-D-/CT075
22.54,22.54,0.0,TOBIA Stefano,1986,JM,PRO PATRIA MILANO,3 se- 4,Genova Palasport,2005-02-13,https://www.fidal.it/atleta/TOBIA-Stefano/dq2RkpuhbmQ%3D,https://www.fidal.it/societa/PRO-PATRIA-MILANO/MI077
22.57,22.57,0.0,COLOMBI Fabrizio,1987,JM,G. ALPINISTICO VERTOVESE,3 ba- 3,Genova,2005-02-06,https://www.fidal.it/atleta/COLOMBI-Fabrizio/dqmRlpmna2U%3D,https://www.fidal.it/societa/G--ALPINISTICO-VERTOVESE/BG135
22.58,22.58,0.0,COLOMBI Fabrizio,1987,JM,G. ALPINISTICO VERTOVESE,1 se- 5,Genova Palasport,2005-02-13,https://www.fidal.it/atleta/COLOMBI-Fabrizio/dqmRlpmna2U%3D,https://www.fidal.it/societa/G--ALPINISTICO-VERTOVESE/BG135
22.58,22.58,0.0,MARE' Simone,1981,SM,SPORT ATL. FERMO,3 se- 1,Ancona,2005-02-14,https://www.fidal.it/atleta/MARE-Simone/e6iRkpKmbms%3D,https://www.fidal.it/societa/SPORT-ATL--FERMO/FM003
