punteggio,prestazione,atleta,anno,categoria,società,posizione,luogo,data,link_atleta,link_società
401,1.4,FACCINI Giovanni,1996,CM,ANA ATL.FELTRE,2 su- 1,Belluno,2010-05-08,https://www.fidal.it/atleta/FACCINI-Giovanni/eKmRlJSkcGk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
401,1.4,BARBANTE Lorenzo,1995,CM,ANA ATL.FELTRE,5 se- 1,Feltre,2010-05-15,https://www.fidal.it/atleta/BARBANTE-Lorenzo/eKmRlJOnbms%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
401,1.4,RECH Martino,2007,CM,ANA ATL.FELTRE,2 su- 1,Alpago,2022-04-09,https://www.fidal.it/atleta/RECH-Martino/eKmRlJmgaGU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
401,1.4,VOICU Ioan alexandru,1997,CM,ANA ATL.FELTRE,4 se- 1,Belluno,2011-04-16,https://www.fidal.it/atleta/VOICU-Ioan-alexandru/eKmRlJWicWY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
401,1.4,VOICU Ioan alexandru,1997,CM,ANA ATL.FELTRE,2 se- 1,Vallesella Di Cadore,2012-05-05,https://www.fidal.it/atleta/VOICU-Ioan-alexandru/eKmRlJWicWY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
401,1.4,ZAPPIA Matteo,1998,CM,ANA ATL.FELTRE,14 su- 1,Villorba,2012-05-26,https://www.fidal.it/atleta/ZAPPIA-Matteo/eKmRlJSjcGM%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
401,1.4,VENDRAME Marco,1995,AM,ANA ATL.FELTRE,9 su- 1,Vicenza,2012-05-20,https://www.fidal.it/atleta/VENDRAME-Marco/eKmRlJOkcWY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
401,1.4,SAADAOUI Omar,2008,CM,ANA ATL.FELTRE,1 su- 1,Alpago,2022-04-09,https://www.fidal.it/atleta/SAADAOUI-Omar/eKmRlJimbWU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
401,1.4,RECH Martino,2007,CM,ANA ATL.FELTRE,8 su- 1,Alpago,2021-05-22,https://www.fidal.it/atleta/RECH-Martino/eKmRlJmgaGU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
401,1.4,CAMPAGNOLI Lorenzo,1995,CM,ANA ATL.FELTRE,1 se- 1,Longarone,2009-05-09,https://www.fidal.it/atleta/CAMPAGNOLI-Lorenzo/eKmRlJOkcGg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
398,1.14,COLLE Benedetta,2005,CF,ANA ATL.FELTRE,22 se- 1,Agordo,2019-05-11,https://www.fidal.it/atleta/COLLE-Benedetta/eKmRlJWlaWM%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
393,1.39,ZAPPIA Matteo,1998,CM,ANA ATL.FELTRE,16 se- 2,Rosa,2012-06-17,https://www.fidal.it/atleta/ZAPPIA-Matteo/eKmRlJSjcGM%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
385,1.38,SCOPEL Nicola,2008,CM,ANA ATL.FELTRE,13 su- 1,Feltre,2022-06-25,https://www.fidal.it/atleta/SCOPEL-Nicola/eKmRlJeocGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
385,1.38,BELLUS Riccardo,2008,CM,ANA ATL.FELTRE,5 su- 1,Alpago,2022-06-19,https://www.fidal.it/atleta/BELLUS-Riccardo/eKmRlJekamU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
370,1.11,MOINO Eleonora,2006,CF,ANA ATL.FELTRE,24 su- 1,Alpago,2021-05-29,https://www.fidal.it/atleta/MOINO-Eleonora/eKmRlJiibGg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
368,1.36,BIESUZ Enrico,2002,CM,ANA ATL.FELTRE,9 se- 1,Agordo,2016-05-01,https://www.fidal.it/atleta/BIESUZ-Enrico/eKmRlJSjb2s%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
368,1.36,ZANDOMENEGHI Marco,1997,CM,ANA ATL.FELTRE,18 se- 2,Rosa,2012-06-17,https://www.fidal.it/atleta/ZANDOMENEGHI-Marco/eKmRlJWjb2o%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
361,1.1,CHARAF Salma,2002,CF,ANA ATL.FELTRE,19 se- 1,Agordo,2016-05-01,https://www.fidal.it/atleta/CHARAF-Salma/eKmRlJehaGg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
361,1.1,PERSICO Elisa,2002,CF,ANA ATL.FELTRE,20 se- 1,Agordo,2016-05-01,https://www.fidal.it/atleta/PERSICO-Elisa/eKmRlJWjcGk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
361,1.1,SCOPEL Alessia,1997,CF,ANA ATL.FELTRE,7 se- 1,Belluno,2011-04-17,https://www.fidal.it/atleta/SCOPEL-Alessia/eKmRlJWicWU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
361,1.1,MOINO Eleonora,2006,CF,ANA ATL.FELTRE,17 su- 1,Feltre,2021-06-26,https://www.fidal.it/atleta/MOINO-Eleonora/eKmRlJiibGg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
361,1.1,DAVID Giovanna,2007,CF,ANA ATL.FELTRE,3 su- 1,Agordo,2022-05-22,https://www.fidal.it/atleta/DAVID-Giovanna/eKmRlJijb2U%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
361,1.1,COLUSSI Ilary,2006,CF,ANA ATL.FELTRE,13 su- 1,Verona,2021-06-02,https://www.fidal.it/atleta/COLUSSI-Ilary/eKmRlJeob2w%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
361,1.1,DAVID Giovanna,2007,CF,ANA ATL.FELTRE,13 su- 1,Agordo,2021-04-25,https://www.fidal.it/atleta/DAVID-Giovanna/eKmRlJijb2U%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
360,1.35,ZINGALE Giacomo,1994,CM,ANA ATL.FELTRE,23 su- 1,Verona,2008-06-01,https://www.fidal.it/atleta/ZINGALE-Giacomo/eKmRlJOnb2k%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
360,1.35,ZAPPIA Matteo,1998,CM,ANA ATL.FELTRE,5 se- 1,Vallesella,2013-05-18,https://www.fidal.it/atleta/ZAPPIA-Matteo/eKmRlJSjcGM%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
360,1.35,COLDEBELLA Diego,1997,CM,ANA ATL.FELTRE,9 se- 1,Belluno,2011-05-07,https://www.fidal.it/atleta/COLDEBELLA-Diego/eKmRlJSicWY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
360,1.35,VELLO Michele,1997,CM,ANA ATL.FELTRE,8 se- 1,Belluno,2011-05-07,https://www.fidal.it/atleta/VELLO-Michele/eKmRlJSkb2U%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
360,1.35,CRIVELLER Marco,2003,CM,ANA ATL.FELTRE,8 se- 1,Valesella,2018-05-19,https://www.fidal.it/atleta/CRIVELLER-Marco/eKmRlJWlb2Y%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
360,1.35,GRIS Matteo,2002,CM,ANA ATL.FELTRE,7 se- 1,Belluno,2016-05-17,https://www.fidal.it/atleta/GRIS-Matteo/eKmRlJWibGg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
360,1.35,GRIS Matteo,2002,CM,ANA ATL.FELTRE,24 su- 1,Rovigo,2016-05-28,https://www.fidal.it/atleta/GRIS-Matteo/eKmRlJWibGg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
360,1.35,PICCOLOTTO Yuri,1996,CM,ANA ATL.FELTRE,7 se- 1,Feltre,2010-05-15,https://www.fidal.it/atleta/PICCOLOTTO-Yuri/eKmRlJSfcWo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
360,1.35,MACCAGNAN Marco,1991,CM,ANA ATL.FELTRE,2 su- 1,Longarone,2005-05-07,https://www.fidal.it/atleta/MACCAGNAN-Marco/eKmRlJOgb2w%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
360,1.35,ZAPPIA Matteo,1998,CM,ANA ATL.FELTRE,5 se- 1,Belluno,2012-07-12,https://www.fidal.it/atleta/ZAPPIA-Matteo/eKmRlJSjcGM%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
360,1.35,ZAPPIA Matteo,1998,CM,ANA ATL.FELTRE,3 se- 1,Vallesella Di Cadore,2012-05-05,https://www.fidal.it/atleta/ZAPPIA-Matteo/eKmRlJSjcGM%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
352,1.09,FILOSA Annalisa,1999,CF,ANA ATL.FELTRE,18 se- 1,Valesella Di Cadore,2014-05-03,https://www.fidal.it/atleta/FILOSA-Annalisa/eKmRlJSjb2w%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
351,1.34,BELLUS Riccardo,2008,CM,ANA ATL.FELTRE,15 su- 1,Feltre,2022-06-25,https://www.fidal.it/atleta/BELLUS-Riccardo/eKmRlJekamU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
342,1.08,DE RIZ Silvia,2008,CF,ANA ATL.FELTRE,11 su- 1,Agordo,2023-06-24,https://www.fidal.it/atleta/DE-RIZ-Silvia/eKmRlJmgaWk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
342,1.08,SPADA Anna,2007,CF,ANA ATL.FELTRE,25 su- 1,Alpago,2021-05-29,https://www.fidal.it/atleta/SPADA-Anna/eKmRlJmkaWQ%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
342,1.08,LUZZATTO Sara,2008,CF,ANA ATL.FELTRE,12 su- 1,Agordo,2023-06-24,https://www.fidal.it/atleta/LUZZATTO-Sara/eKmRlJmnamM%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
318,1.3,COLLE Nicola,1996,CM,ANA ATL.FELTRE,10 se- 1,Belluno,2011-05-07,https://www.fidal.it/atleta/COLLE-Nicola/eKmRlJSla2o%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
318,1.3,CAPRETTA Francesco,2002,CM,ANA ATL.FELTRE,12 se- 1,Agordo,2016-05-01,https://www.fidal.it/atleta/CAPRETTA-Francesco/eKmRlJagcWY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
318,1.3,VISCA Gianmarco,1995,AM,ANA ATL.FELTRE,2 su- 1,Cervia,2011-09-10,https://www.fidal.it/atleta/VISCA-Gianmarco/eKmRlJOnbWQ%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
315,1.05,FILOSA Annalisa,1999,EF,ANA ATL.FELTRE,4 se- 1,Belluno,2009-05-02,https://www.fidal.it/atleta/FILOSA-Annalisa/eKmRlJSjb2w%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
310,1.29,SCOPEL Nicola,2008,CM,ANA ATL.FELTRE,7 su- 1,Agordo,2023-06-25,https://www.fidal.it/atleta/SCOPEL-Nicola/eKmRlJeocGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
310,1.29,PETITTO Leonardo,2008,CM,ANA ATL.FELTRE,8 su- 1,Alpago,2022-06-19,https://www.fidal.it/atleta/PETITTO-Leonardo/eKmRlJijbmQ%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
277,1.25,FAORO Thomas,2003,CM,ANA ATL.FELTRE,5 su- 1,Agordo,2017-04-29,https://www.fidal.it/atleta/FAORO-Thomas/eKmRlJeobGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
277,1.25,DITTURA Alessandro,1999,CM,ANA ATL.FELTRE,5 se- 1,Belluno,2013-05-11,https://www.fidal.it/atleta/DITTURA-Alessandro/eKmRlJafamo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
277,1.25,SCOPEL Nicola,2008,CM,ANA ATL.FELTRE,9 su- 1,Feltre,2022-10-01,https://www.fidal.it/atleta/SCOPEL-Nicola/eKmRlJeocGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
269,1.0,ZAPPIA Laura,2001,EF,ANA ATL.FELTRE,9 se- 1,Domegge Di Cadore,2012-09-15,https://www.fidal.it/atleta/ZAPPIA-Laura/eKmRlJSjcGc%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
260,1.23,CORSO Lorenzo,1999,CM,ANA ATL.FELTRE,17 se- 1,Valesella Di Cadore,2014-05-03,https://www.fidal.it/atleta/CORSO-Lorenzo/eKmRlJWkbWc%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
235,1.2,COLLE Nicola,1996,CM,ANA ATL.FELTRE,10 se- 1,Feltre,2010-05-15,https://www.fidal.it/atleta/COLLE-Nicola/eKmRlJSla2o%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
235,1.2,PIZZOLOTTO Edoardo,1996,CM,ANA ATL.FELTRE,12 se- 1,Feltre,2010-05-15,https://www.fidal.it/atleta/PIZZOLOTTO-Edoardo/eKmRlJOnb2o%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
194,1.15,BOLZONELLO Sebastiano,2002,CM,ANA ATL.FELTRE,21 se- 1,Agordo,2016-05-01,https://www.fidal.it/atleta/BOLZONELLO-Sebastiano/eKmRlJaocWU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
186,1.14,MAHJOUBI Amir mattia,2000,CM,ANA ATL.FELTRE,20 se- 1,Valesella Di Cadore,2014-05-03,https://www.fidal.it/atleta/MAHJOUBI-Amir-mattia/eKmRlJWoaGo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
154,1.1,GAVED Diego,2006,CM,ANA ATL.FELTRE,3 su- 1,Agordo,2021-04-25,https://www.fidal.it/atleta/GAVED-Diego/eKmRlJmkbWw%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
154,1.1,DE BACCO Tommaso,2006,CM,ANA ATL.FELTRE,4 su- 1,Agordo,2021-04-25,https://www.fidal.it/atleta/DE-BACCO-Tommaso/eKmRlJmkbWQ%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
113,1.05,STACH Nicola,1998,EM,ANA ATL.FELTRE,3 se- 1,Feltre,2009-09-12,https://www.fidal.it/atleta/STACH-Nicola/eKmRlJKob2U%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
113,1.05,ZAPPIA Matteo,1998,EM,ANA ATL.FELTRE,6 se- 1,Belluno,2009-05-02,https://www.fidal.it/atleta/ZAPPIA-Matteo/eKmRlJSjcGM%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
89,0.8,FILOSA Annalisa,1999,EF,ANA ATL.FELTRE,22 se- 1,Belluno,2009-10-17,https://www.fidal.it/atleta/FILOSA-Annalisa/eKmRlJSjb2w%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
72,1.0,ZAPPIA Matteo,1998,EM,ANA ATL.FELTRE,7 se- 1,Belluno,2009-10-17,https://www.fidal.it/atleta/ZAPPIA-Matteo/eKmRlJSjcGM%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
32,0.95,STACH Piero,2001,EM,ANA ATL.FELTRE,12 se- 1,Vallesella Di Cadore,2012-05-05,https://www.fidal.it/atleta/STACH-Piero/eKmRlJSjcWM%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
32,0.95,STACH Nicola,1998,EM,ANA ATL.FELTRE,14 se- 1,Belluno,2009-05-02,https://www.fidal.it/atleta/STACH-Nicola/eKmRlJKob2U%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
