prestazione,tempo,cronometraggio,atleta,anno,categoria,società,posizione,luogo,data,link_atleta,link_società
1449.76,24:09.76,e,TARQUINI Luca,1994,AM,FIAMME GIALLE G. SIMONI,6 se- 2,Ancona,2011-02-13,https://www.fidal.it/atleta/TARQUINI-Luca/f6iRmJOobWc%3D,https://www.fidal.it/societa/FIAMME-GIALLE-G--SIMONI/RM057
1452.73,24:12.73,e,ROGANTE Matteo,1994,AM,TECNO ADRIATLETICA MARCHE,7 se- 2,Ancona,2011-02-13,https://www.fidal.it/atleta/ROGANTE-Matteo/e6iRk5ilb2Q%3D,https://www.fidal.it/societa/TECNO-ADRIATLETICA-MARCHE/AP050
1462.79,24:22.79,e,ANTONELLI Michele,1994,AM,ATL. AVIS MACERATA,1 su- 1,Ancona,2011-01-23,https://www.fidal.it/atleta/ANTONELLI-Michele/e6uRkpKgbms%3D,https://www.fidal.it/societa/ATL--AVIS-MACERATA/MC004
1469.77,24:29.77,e,CORRADINI Nicolo',1994,AM,ATL. RICCARDI MILANO,8 se- 2,Ancona,2011-02-13,https://www.fidal.it/atleta/CORRADINI-Nicolo-/dq2Rk5qnbms%3D,https://www.fidal.it/societa/ATL--RICCARDI-MILANO/MI080
1477.56,24:37.56,e,MALTONI Alessandro,1993,JM,ATL.CASTELFIDARDO CRIMINESI,1 su- 1,Ancona,2011-02-06,https://www.fidal.it/atleta/MALTONI-Alessandro/e6iRk5Sna2k%3D,https://www.fidal.it/societa/ATL-CASTELFIDARDO-CRIMINESI/AN016
1477.62,24:37.62,e,PICCININNO Vincenzo,1994,AM,ATL. ADEN  EXPRIVIA MOLFETTA,2 se- 1,Ancona,2011-02-13,https://www.fidal.it/atleta/PICCININNO-Vincenzo/hKmRkpOobmk%3D,https://www.fidal.it/societa/ATL--ADEN-EXPRIVIA-MOLFETTA/BA091
1482.97,24:42.97,e,GIORDANO Manuel,1995,AM,C.U.S. PAVIA,3 se- 1,Ancona,2011-02-13,https://www.fidal.it/atleta/GIORDANO-Manuel/dq2RlJSnaWk%3D,https://www.fidal.it/societa/C-U-S--PAVIA/PV108
1483.42,24:43.42,e,AMOROSO Michele,1993,JM,ATLETICA FIRENZE MARATHON S.S.,4 su- 1,Firenze,2011-02-04,https://www.fidal.it/atleta/AMOROSO-Michele/faiRm5mfbmY%3D,https://www.fidal.it/societa/ATLETICA-FIRENZE-MARATHON-S-S-/FI002
1484.3,24:44.30,e,MACCI Emanuele,1994,AM,E.SERVIZI ATL. FUTURA ROMA,4 se- 1,Ancona,2011-02-13,https://www.fidal.it/atleta/MACCI-Emanuele/f6iRmZKna2o%3D,https://www.fidal.it/societa/E-SERVIZI-ATL--FUTURA-ROMA/RM555
1484.52,24:44.52,e,NAPOLI Marco,1995,AM,ATLETICA MAGNA GRAECIA,4 su- 1,Napoli Ponticelli,2011-01-23,https://www.fidal.it/atleta/NAPOLI-Marco/gKiRlZejcGc%3D,https://www.fidal.it/societa/ATLETICA-MAGNA-GRAECIA/SA606
1486.35,24:46.35,e,GANUCCI Mattia,1990,PM,TOSCANA ATLETICA CARIPIT,5 su- 1,Firenze,2011-02-04,https://www.fidal.it/atleta/GANUCCI-Mattia/faiRm5KkbWc%3D,https://www.fidal.it/societa/TOSCANA-ATLETICA-CARIPIT/FI018
